Associated Products,相關的商品,module,Magento_ConfigurableProduct
Associated Products,相關的商品,module,Magento_GroupedProduct
Related Orders,相關訂單,module,Magento_Paypal
Related Products,相關商品,module,Magento_Catalog
"Related Products, Up-Sells, and Cross-Sells",相關商品、向上銷售和交叉銷售,module,Magento_Catalog
Related products are shown to customers in addition to the item the customer is looking at.,相關商品是除了客戶當前正在查看的商品之外，同時向客戶顯示的商品。,module,Magento_Catalog
Compatible File Extensions,相容的檔案套件,module,Magento_Catalog
State for the same view,相同檢視的訂單工作階段,module,Magento_Indexer
State for the same indexer,相同索引器的訂單工作階段,module,Magento_Indexer
"Tax rates at the same priority are added, others are compounded.",相同優先級的稅率相加，不同優先級的稅率則重複計算。,module,Magento_Tax
Details,詳情,module,Magento_Catalog
Details,詳情,module,Magento_Reports
Detail,詳情,module,Magento_Reports
Detailed Rating,詳細評分,module,Magento_Review
Details for %1 #%2,詳細訊息 %1 #%2,module,Magento_Sales
Up-sells,向上銷售,module,Magento_Catalog
Up-Sell Products,向上銷售商品,module,Magento_Catalog
Add configurable attributes to the existing Attribute Set,向現有屬性組合新增可配置屬性,module,Magento_ConfigurableProduct
Items,數量,module,Magento_Backend
Item,項目,module,Magento_Checkout
item,項目,module,Magento_Checkout
Items,項目,module,Magento_Checkout
items,項目,module,Magento_Checkout
item,項目,module,Magento_LayeredNavigation
items,項目,module,Magento_LayeredNavigation
Item,項目,module,Magento_Multishipping
Items,項目,module,Magento_Multishipping
Item,項目,module,Magento_Paypal
Items,已開明細商品,module,Magento_Reports
Item,項目,module,Magento_Sales
Items,項目,module,Magento_Sales
Items %1-%2 of %3,%3款的%1-%2,module,Magento_Catalog
Items %1 to %2 of %3 total,項目%1到%2，共有%3筆,module,Magento_Theme
Item qty declaration error,項目數量聲明錯誤,module,Magento_Quote
Item Status,項目狀態,module,Magento_Sales
px.,像素,module,Magento_Catalog
px.,像素,module,Magento_Cms
Sale,銷售,module,Magento_Braintree
Sales,銷售,module,Magento_CheckoutAgreements
Sale,銷售,module,Magento_Paypal
Sales,銷售,module,Magento_Paypal
Sales,銷售,module,Magento_Reports
Sales,銷售,module,Magento_Sales
Sales,銷售,module,Magento_Tax
Sales Report,銷售報告,module,Magento_Reports
Sales Section,銷售部分,module,Magento_Sales
Sales Representative,銷售代表,module,Magento_Backend
Sales Representative Contact Email,銷售代表聯繫電子郵件,module,Magento_Email
Sales Representative Contact Name,銷售代表聯繫人姓名,module,Magento_Email
Sales Emails,銷售電子郵件,module,Magento_Sales
Sales Emails Section,銷售電子郵件部分,module,Magento_Sales
Lifetime Sales,銷售時間,module,Magento_Backend
Sales Tax,稅金(不含取消),module,Magento_Reports
Sales Statistics,銷售統計,module,Magento_Customer
Sales Items,項目(不含取消),module,Magento_Reports
Sales Subtotal,訂單小計,module,Magento_Reports
Sales Shipping,運費(不含取消),module,Magento_Reports
Total Sales Shipping,銷售運費(不含取消),module,Magento_Reports
Sales Discount,折扣(不含取消),module,Magento_Reports
Sales Total,總額(不含取消),module,Magento_Reports
Small,小,module,Magento_Catalog
Widget,小部件,module,Magento_Widget
Widgets,小部件,module,Magento_Widget
"Widget ""%1""",小部件“%1”,module,Magento_Widget
Widget Title,小部件標題,module,Magento_Widget
Widget Type,小部件類型,module,Magento_Widget
Widget Options,小部件選項,module,Magento_Widget
Widget ID,小部件ID,module,Magento_Widget
Subtotal,小計,module,Magento_Bundle
Subtotal,小計,module,Magento_Checkout
Subtotal,小計,module,Magento_Downloadable
Subtotal,小計,module,Magento_Multishipping
Subtotal,小計,module,Magento_Paypal
Subtotal,小計,module,Magento_Quote
Subtotal,小計(明細減退貨),module,Magento_Reports
Subtotal,小計,module,Magento_Sales
Subtotal,小計,module,Magento_SalesRule
Subtotal,小計,module,Magento_Tax
Subtotal:,小計:,module,Magento_Sales
Subtotal (Incl.Tax),小計(含Tax),module,Magento_Tax
Subtotal (Incl. Tax),小計(含Tax),module,Magento_Sales
Subtotal (Incl. Tax),小計(含Tax),module,Magento_Tax
Subtotal (Excl.Tax),小計(未稅),module,Magento_Tax
Subtotal (Excl. Tax),小計(未稅),module,Magento_Sales
Subtotal (Excl. Tax),小計(未稅),module,Magento_Tax
Hour,小時,module,Magento_Backend
Hour,小時,module,Magento_Theme
less than,小於,module,Magento_Rule
less than,小於,module,Magento_SalesRule
Help Us Keep Magento Healthy,協助我們改善Magento,module,Magento_Theme
"Something went wrong while writing to the backup file ""%1"".",寫入備份文件“%1”時出錯。,module,Magento_Backup
"Thanks,",謝謝,module,Magento_User
"Thank you,",謝謝您,module,Magento_User
"Thank you, %store_name",謝謝您，%store_name,module,Magento_Email
New,新的,module,Magento_Backend
New,新的,module,Magento_Reports
New,新的,module,Magento_Sales
New %1,新%1,module,Magento_Ui
New Layout,新版面,module,Magento_Cms
New Memo,新備註,module,Magento_Sales
New Address,新地址,module,Magento_Checkout
New Terms and Conditions,新的條款及條件,module,Magento_CheckoutAgreements
New Widget,新的小部件,module,Magento_Widget
New  Application Name,新的應用名稱,module,Magento_NewRelicReporting
New Billing Agreement,新的帳單協議,module,Magento_Paypal
New Relic Account ID,新的帳戶ID,module,Magento_NewRelicReporting
New Theme,新的主題,module,Magento_Cms
New Orders,新訂單,module,Magento_Sales
New Order,新訂單,module,Magento_Sales
New Order Confirmation Email Sender,新訂單確認電子郵件發件人,module,Magento_Sales
New Order Confirmation Template,新訂單確認模板,module,Magento_Sales
New Order Status,新訂單狀態,module,Magento_Authorizenet
New Order Status,新訂單狀態,module,Magento_OfflinePayments
New Order Status,新訂單狀態,module,Magento_Sales
New Order RSS,新訂單RSS,module,Magento_Sales
New Invoice,新明細,module,Magento_Sales
New Category,新分類,module,Magento_Catalog
New Cart Price Rule,新購物車價格規則,module,Magento_SalesRule
New Rule,新規則,module,Magento_CatalogRule
New Rule,新規則,module,Magento_SalesRule
New Rule,新規則,module,Magento_Tax
New Encryption Key,新加密鑰匙,module,Magento_EncryptionKey
Create New Attribute,新建屬性,module,Magento_Catalog
Create New Attribute,新建屬性,module,Magento_ConfigurableProduct
Create New Option,新建選項,module,Magento_Bundle
New Role,新角色,module,Magento_User
New View,新介面,module,Magento_Ui
New Block,新靜態區塊,module,Magento_Cms
New Customer,新客戶,module,Magento_Customer
New Customers,新客戶,module,Magento_Backend
New Customers,新客戶,module,Magento_Customer
New Customer Group,新客戶群組,module,Magento_Customer
New Customer Groups,新客戶群組,module,Magento_Customer
New Password,新密碼,module,Magento_Backend
New Password,新密碼,module,Magento_Customer
New Password,新密碼,module,Magento_User
New Password and Confirm New Password values didn't match.,新密碼和確認新密碼不相符。,module,Magento_Customer
New Key,新密鑰,module,Magento_EncryptionKey
New Template,新模板,module,Magento_Email
New Template,新模板,module,Magento_Newsletter
New Catalog Price Rule,新增目錄促銷規則,module,Magento_CatalogRule
New Shipment,新配送單,module,Magento_Shipping
New Rating,新評級,module,Magento_Review
New Review,新增評論,module,Magento_Review
New Group,新群組,module,Magento_Customer
New Store,新商店,module,Magento_Backend
New Store View,新商店介面,module,Magento_Backend
New Store Design Change,新商店設計更改,module,Magento_Backend
New Product,新商品,module,Magento_Catalog
New Products,新商品,module,Magento_Catalog
New products,新商品,module,Magento_Catalog
New Products Names Only Template,新商品僅命名模板,module,Magento_Catalog
New Products List Template,新商品列表模板,module,Magento_Catalog
New Product Review,新商品評論,module,Magento_ConfigurableProduct
New Product Attribute,新商品屬性,module,Magento_Catalog
New Products Images and Names Template,新商品圖片和名稱模板,module,Magento_Catalog
New Products Images Only Template,新商品圖片僅模板,module,Magento_Catalog
New Products Grid Template,新商品網格模板,module,Magento_Catalog
New Set,新設置,module,Magento_Catalog
New Set Name,新設置名稱,module,Magento_Catalog
New Attribute,新屬性,module,Magento_Catalog
New Attribute Set,新屬性組合,module,Magento_Catalog
New attribute set name,新屬性組合名稱,module,Magento_ConfigurableProduct
New Attribute Set Name,新屬性組合名稱,module,Magento_ConfigurableProduct
New Tax Rate,新稅率,module,Magento_Tax
New Tax Rule,新稅務規則,module,Magento_Tax
New Search,新搜索,module,Magento_Search
New Condition,新條件,module,Magento_CheckoutAgreements
New Synonym Group,新增同義詞組,module,Magento_Search
New Web Site,新網站,module,Magento_Backend
New Sitemap,新網站地圖,module,Magento_Sitemap
New Site Map,新網站地圖,module,Magento_Sitemap
New Folder Name:,新文件夾名稱:,module,Magento_Cms
New Folder Name:,新文件夾名稱:,module,Magento_Theme
New System Template,新系統模板,module,Magento_Email
New Widget Instance,新小部件實例,module,Magento_Widget
New Newsletter Template,新新聞通訊模板,module,Magento_Newsletter
New Email Template,新信件模板,module,Magento_Email
New Option,新選項,module,Magento_Bundle
New Option,新選項,module,Magento_Catalog
New Page,新頁面,module,Magento_Cms
New Video,新影片,module,Magento_ProductVideo
New User,新用戶,module,Magento_User
Added,新增,module,Magento_Catalog
Added,新增,module,Magento_Email
Added,新增,module,Magento_Newsletter
Add New,新增,module,Magento_Backend
Add New,新增,module,Magento_Catalog
Add,新增,module,Magento_Config
Add,新增,module,Magento_Rule
Add,新增,module,Magento_Shipping
Add,新增,module,Magento_Ui
Adding...,新增...,module,Magento_Catalog
Add/Update,新增/更新,module,Magento_ImportExport
Add/Update Complex Data,新增/更新復雜數據,module,Magento_ImportExport
Add \Exception,新增\異常,module,Magento_Config
Add New %1,新增%1,module,Magento_Ui
Add Layout Update,新增版面更新,module,Magento_Widget
Add Package,新增包裹,module,Magento_Shipping
Add New Variable,新增變數,module,Magento_Variable
Add To Order,新增到訂單,module,Magento_Sales
Add to Queue,新增到排程,module,Magento_Newsletter
Add to Cart,新增到購物車,module,Magento_Catalog
Add to Cart,新增到購物車,module,Magento_CatalogWidget
Add to Cart,新增到購物車,module,Magento_Msrp
Add to Cart,新增到購物車,module,Magento_Reports
Add to Cart,新增到購物車,module,Magento_Sales
Add to Cart,新增到購物車,module,Magento_Wishlist
Add to Column Options,新增到列選項,module,Magento_Catalog
Add New Address,新增地址,module,Magento_Customer
Add New Address,新增地址,module,Magento_Multishipping
Add New Address,新增地址,module,Magento_Sales
Add New Search Term,新增搜索關鍵字,module,Magento_Search
Add Root Category,新增根分類,module,Magento_Catalog
Add Rule,新增規則,module,Magento_Braintree
Add New Rule,新增規則,module,Magento_CatalogRule
Add New Rule,新增規則,module,Magento_SalesRule
Add Price,新增價格,module,Magento_Catalog
Add Cross-Sell Products,新增交叉銷售商品,module,Magento_Catalog
Add New Role,新增角色,module,Magento_User
Add New Block,新增靜態區塊,module,Magento_Cms
Add New Customer,新增客戶,module,Magento_Customer
Add New Customer Group,新增客戶群組,module,Magento_Customer
Add New Class,新增類別,module,Magento_Tax
Add gift options,新增禮物選項,module,Magento_GiftMessage
Add Link,新增鏈接,module,Magento_Downloadable
Add New Link,新增鏈接,module,Magento_Downloadable
Add Secret Key to URLs,新增密鑰Key到URL中,module,Magento_Backend
Add New Template,新增模板,module,Magento_Email
Add New Template,新增模板,module,Magento_Newsletter
Add Your Review,新增您的評論,module,Magento_Review
Add New Rating,新增評級,module,Magento_Review
Add another payment method to your existing solution or as a stand-alone option.,新增其他付款方式到您現有的解決方案，或作為一個獨立的選項。,module,Magento_Paypal
Add Block Names to Hints,新增區塊名稱到提示中,module,Magento_Backend
Add Locale,新增區域,module,Magento_Customer
Add Locale,新增區域,module,Magento_Wishlist
Add Group,新增群組,module,Magento_Catalog
Add New Group,新增群組,module,Magento_Catalog
Add Date,新增日期,module,Magento_Customer
Add Date,新增日期,module,Magento_Wishlist
Date Added,新增日期,module,Magento_AdminNotification
Add Swatch,新增色塊,module,Magento_Swatches
Add Store Code to Urls,新增商店代碼到URL中,module,Magento_Backend
Add Product,新增商品,module,Magento_Catalog
Add Products,新增商品,module,Magento_Sales
Add Product To Websites,新增商品到網站,module,Magento_Catalog
After Adding a Product Redirect to Shopping Cart,新增商品後，重新導向至購物車,module,Magento_Checkout
Add Up-Sell Products,新增上傳商品,module,Magento_Catalog
Add Design Change,新增設計修改,module,Magento_Backend
Add Products Manually,新增手動商品,module,Magento_ConfigurableProduct
Add Invitee,新增受邀者,module,Magento_SendFriend
Add Attribute,新增屬性,module,Magento_Catalog
Add New Attribute,新增屬性,module,Magento_Catalog
Add Attribute Set,新增屬性組合,module,Magento_Catalog
Add New Attribute Set,新增屬性組合,module,Magento_Catalog
Add Tax,新增稅金,module,Magento_Weee
Add New Tax Rate,新增稅率,module,Magento_Tax
Add New Tax Rule,新增稅務規則,module,Magento_Tax
Add New Tax Class,新增稅務類別,module,Magento_Tax
Add Selected,新增所選,module,Magento_Catalog
Add Selected Products,新增所選商品,module,Magento_Bundle
Add Selected Products,新增所選商品,module,Magento_Catalog
Add Selected Products,新增所選商品,module,Magento_GroupedProduct
Add Selected Product(s) to Package,新增所選商品到包裹,module,Magento_Shipping
Add Selected Product(s) to Order,新增所選商品到訂單,module,Magento_Sales
Add New Condition,新增條件,module,Magento_CheckoutAgreements
Add New Image,新增圖像,module,Magento_Backend
Add New Images,新增圖像,module,Magento_Catalog
Add Sitemap,新增網站地圖,module,Magento_Sitemap
Add Related Products,新增相關商品,module,Magento_Catalog
Add Widget,新增小部件,module,Magento_Widget
Add Option,新增選項,module,Magento_Bundle
Add New Option,新增選項,module,Magento_Catalog
Add Option,新增選項,module,Magento_Catalog
Add New Page,新增頁面,module,Magento_Cms
Add Video,新增影片,module,Magento_ProductVideo
Add New User,新增用戶,module,Magento_User
Add this attribute to the list of filter options in the product grid.,新增這個屬性到商品格網的篩選器選項列表。,module,Magento_Catalog
Add this attribute to the list of column options in the product grid.,新增這個屬性到商品格網的行列選項列表。,module,Magento_Catalog
Add Value,新增值,module,Magento_Catalog
Add to Compare,新增至比較,module,Magento_Catalog
Add to Compare,新增至比較,module,Magento_CatalogWidget
Add to Compare,新增至比較,module,Magento_Reports
Add to Compare,新增至比較,module,Magento_Wishlist
Add Tracking Number,新增追蹤編號,module,Magento_Shipping
Add Subcategory,新增子分類,module,Magento_Catalog
Add Minimum Qty,新增最小數量,module,Magento_CatalogInventory
Add CMS Block,新增CMS區塊,module,Magento_Catalog
Add URL Rewrite for CMS page,為靜態頁面新增網址重新導向,module,Magento_UrlRewrite
Add PayPal as an additional payment method to your checkout page.,新增PayPal作為附加付款方式結帳頁面。,module,Magento_Paypal
Add New URL Rewrite,新增網址重新導向,module,Magento_UrlRewrite
Add URL Rewrite,新增網址重新導向,module,Magento_UrlRewrite
New Accounts,新帳戶數量,module,Magento_Reports
New Accounts Report,新帳戶報告,module,Magento_Reports
New Theme,新主題,module,Magento_Theme
Credit card,信用卡,module,Magento_Braintree
Credit Card: xxxx-%1,信用卡: xxxx-%1,module,Magento_Authorizenet
Credit Card Number,信用卡號碼,module,Magento_Authorizenet
Credit Card Number,信用卡號碼,module,Magento_Braintree
Credit Card Number,信用卡號碼,module,Magento_Payment
Credit Card Number,信用卡號碼,module,Magento_Paypal
The credit card number doesn't match the credit card type.,信用卡號碼與信用卡類型不符。,module,Magento_Payment
Credit Card Type,信用卡類型,module,Magento_Authorizenet
Credit Card Types,信用卡類型,module,Magento_Authorizenet
Credit Card Types,信用卡類型,module,Magento_Braintree
Credit Card Settings,信用卡設置,module,Magento_Paypal
Credit Card Verification,信用卡驗證,module,Magento_Authorizenet
Card Verification Number Visual Reference,信用卡驗證號碼 視覺參考,module,Magento_Payment
Credit Card was successfully removed,信用卡已成功移除,module,Magento_Vault
Credit Card Type,信用卡種類,module,Magento_Braintree
Credit Card Type,信用卡種類,module,Magento_Payment
Credit Card Type,信用卡種類,module,Magento_Paypal
Credit Card Information,信用卡資訊,module,Magento_Braintree
Credit Card Information,信用卡資訊,module,Magento_Payment
Row Subtotal,行列小計,module,Magento_Sales
Row Total,行列總計,module,Magento_Bundle
Row Total,行列總計,module,Magento_Downloadable
Row Total,行列總計,module,Magento_Sales
Row Total,行列總計,module,Magento_Tax
Row total in cart,行列總計在購物車中,module,Magento_SalesRule
Marketing,行銷,module,Magento_Backend
Marketing,行銷,module,Magento_Reports
Marketing,行銷,module,Magento_Search
Forms,形式,module,Magento_Captcha
Last Name,名,module,Magento_Backend
Last Name,名,module,Magento_Catalog
Last Name,名,module,Magento_Customer
Last Name,名,module,Magento_Paypal
Last Name,名,module,Magento_Reports
Last Name,名,module,Magento_Sales
Last Name,名,module,Magento_User
Last Name is a required field.,名字是必填字段。,module,Magento_User
Gender,性別,module,Magento_Customer
Properties,性質,module,Magento_Catalog
Modified,最後修改,module,Magento_Cms
Edit Rule,修改規則,module,Magento_CatalogRule
Edit Rule,修改規則,module,Magento_SalesRule
Edit Rule,修改規則,module,Magento_Tax
Modify your search.,修改您的搜索。,module,Magento_CatalogSearch
A login and a password are required.,需要登錄和密碼。,module,Magento_Customer
Require Emails Confirmation,需要電子郵件確認,module,Magento_Customer
Require Customer's Billing Address,需要客戶的帳單地址,module,Magento_Braintree
Require Customer's Billing Address,需要客戶的帳單地址,module,Magento_Paypal
Signature Required,需要簽名,module,Magento_Ups
Confirmation Required,需要確認,module,Magento_Customer
Need to Confirm,需要確認,module,Magento_Newsletter
Option required.,需要選項。,module,Magento_Catalog
Reindex required,需要重新索引,module,Magento_Indexer
Id required,需要ID,module,Magento_Sales
ID required,需要ID,module,Magento_Sales
Options,選項,module,Magento_ConfigurableProduct
Options,選項,module,Magento_CurrencySymbol
Options,選項,module,Magento_Multishipping
Options,選項,module,Magento_Swatches
Options,選項,module,Magento_Ui
options,選項,module,Magento_Ui
Option Title,選項標題,module,Magento_Bundle
Option Title,選項標題,module,Magento_Catalog
Option Title:,選項標題:,module,Magento_Review
Option Type,選項類型,module,Magento_Catalog
There is an error in one of the option rows.,選項其中之一出現錯誤。,module,Magento_Sales
Options Details,選項詳情,module,Magento_Checkout
Options Details,選項詳情,module,Magento_Wishlist
The configuration item instance in options group is incorrect.,選項組中的配置項目實例不正確。,module,Magento_Catalog
The configuration item option instance in options group is incorrect.,選項組中的配置項目選項實例不正確。,module,Magento_Catalog
The product instance type in options group is incorrect.,選項組中的商品實例類型不正確。,module,Magento_Catalog
The option instance type in options group is incorrect.,選項組中的選項實例類型不正確。,module,Magento_Catalog
The BuyRequest instance in options group is incorrect.,選項組中的BuyRequest實例不正確。,module,Magento_Catalog
Invalid option id %1,選項ID%1無效,module,Magento_Catalog
Select...,選擇...,module,Magento_Braintree
Select...,選擇...,module,Magento_Bundle
Select...,選擇...,module,Magento_Catalog
Select,選擇...,module,Magento_ConfigurableProduct
Select...,選擇...,module,Magento_ConfigurableProduct
Select...,選擇...,module,Magento_Customer
Select...,選擇...,module,Magento_GroupedProduct
Select,選擇...,module,Magento_Sales
Select...,選擇...,module,Magento_Ui
Choose...,選擇...,module,Magento_Widget
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.",選擇“是”將此屬性新增到商品網格中的篩選器選項列表。,module,Magento_Catalog
"Select ""Yes"" to add this attribute to the list of column options in the product grid.",選擇“是”將此屬性新增到商品網格中的列選項列表。,module,Magento_Catalog
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Backend
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Checkout
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Contact
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Customer
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Directory
"Email template chosen based on theme fallback, when the ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Email
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Newsletter
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_ProductAlert
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Sales
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_SendFriend
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Sitemap
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_User
"Email template chosen based on theme fallback when ""Default"" option is selected.",選擇“預設”選項時，根據主題背景選擇電子郵件模板。,module,Magento_Wishlist
Select Address,選擇地址,module,Magento_Multishipping
Select Addresses,選擇地址,module,Magento_Multishipping
A shipping selection is not applicable.,選擇的配送方式不適用。,module,Magento_Multishipping
Select Email Template,選擇電子郵件模板,module,Magento_SendFriend
Select Range:,選擇範圍:,module,Magento_Backend
Select Method,選擇方法,module,Magento_Checkout
Select Category,選擇分類,module,Magento_UrlRewrite
Select Category...,選擇分類...,module,Magento_Catalog
Select Associated Product,選擇關聯商品,module,Magento_ConfigurableProduct
Select Block...,選擇靜態區塊...,module,Magento_Cms
Select Visible,選擇本頁可見項目,module,Magento_Backend
Select Visible,選擇本頁可見項目,module,Magento_Catalog
"Choose whether a customer IP is shown in orders, invoices, shipments, and credit memos.",選擇客戶IP是否顯示在訂單、明細單、配送單、和退貨單中。,module,Magento_Sales
Select Media Database,選擇媒體資料庫,module,Magento_MediaStorage
Select day of the month.,選擇每月的天數。,module,Magento_Reports
Select Shipping Method,選擇配送方式,module,Magento_Multishipping
Choose a different Product,選擇其他商品,module,Magento_ConfigurableProduct
Select Date,選擇日期,module,Magento_Reports
Select Date,選擇日期,module,Magento_Ui
Select Store,選擇商店,module,Magento_Store
Choose Store View:,選擇商店介面:,module,Magento_Newsletter
Select Product,選擇商品,module,Magento_Catalog
Select Product...,選擇商品...,module,Magento_Catalog
Select Product...,選擇商品...,module,Magento_Widget
Choose Affected Attribute Set,選擇受影響的屬性組合,module,Magento_ConfigurableProduct
Select Attribute,選擇屬性,module,Magento_Catalog
Select attribute,選擇屬性,module,Magento_ConfigurableProduct
Select Attributes,選擇屬性,module,Magento_ConfigurableProduct
Select options for all attributes or remove unused attributes.,選擇所有屬性的選項或刪除未使用的屬性。,module,Magento_ConfigurableProduct
Choose existing category.,選擇現有的分類。,module,Magento_Catalog
Choose existing Attribute Set,選擇現有的屬性組合,module,Magento_ConfigurableProduct
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location. Media will not be available in the new location until the synchronization process is complete.",選擇新的介質存儲位置後，按同步按鈕將所有介質傳輸到該位置。 在同步過程完成之前，媒體將不會在新位置中啟用。,module,Magento_MediaStorage
Select type options required values rows.,選擇需要值的選項類型。,module,Magento_Catalog
Choose an Option...,選擇選項...,module,Magento_ConfigurableProduct
Select type of option.,選擇選項的類型。,module,Magento_Catalog
Choose a color,選擇顏色,module,Magento_Swatches
Select File to Import,選擇要匯入的文件,module,Magento_ImportExport
Choose a new product to delete and replace the current product configuration.,選擇要刪除的新商品並更換當前商品配置。,module,Magento_ConfigurableProduct
Select CSS File to Upload,選擇要上傳的CSS文件,module,Magento_Theme
Select JS Files to Upload,選擇要上傳的JS文件,module,Magento_Theme
Select Page...,選擇頁面...,module,Magento_Cms
Choose a selection...,選擇一個選項...,module,Magento_Bundle
Find Order By,尋找訂單，根據,module,Magento_Sales
Ask Customer,詢問顧客,module,Magento_Paypal
Message,訊息,module,Magento_AdminNotification
message,訊息,module,Magento_Catalog
Message,訊息,module,Magento_Checkout
message,訊息,module,Magento_Customer
Message,訊息,module,Magento_GiftMessage
Message,訊息,module,Magento_Newsletter
Message,訊息,module,Magento_Sales
Message,訊息,module,Magento_SendFriend
message,訊息,module,Magento_Shipping
Message,訊息,module,Magento_Theme
message,訊息,module,Magento_Webapi
Message,訊息,module,Magento_Webapi
message,訊息,module,Magento_Wishlist
Message,訊息,module,Magento_Wishlist
Message:,訊息:,module,Magento_Bundle
Message:,訊息:,module,Magento_Downloadable
Message:,訊息:,module,Magento_GiftMessage
Message:,訊息:,module,Magento_Sales
Incoming Message,訊息傳入,module,Magento_AdminNotification
Message length must not exceed %1 symbols,訊息長度不得超過%1的符號,module,Magento_Wishlist
Messages Inbox,訊息中心,module,Magento_AdminNotification
The message has been marked as Read.,訊息狀態標記為已讀。,module,Magento_AdminNotification
ZIP,郵遞區號,module,Magento_Customer
Yahoo Finance Exchange,雅虎財經交易所,module,Magento_Directory
Delay in minutes between password reset requests. Use 0 to disable.,延遲密碼重置請求之間分鐘，輸入0來禁用。,module,Magento_Security
Severity,嚴重程度,module,Magento_AdminNotification
Verifier is invalid,驗證程序無效,module,Magento_Integration
Validator Exception,驗證程序異常,module,Magento_Customer
Verifier is not the correct length,驗證程序長度不正確,module,Magento_Integration
Authentication storage is incorrect.,驗證存儲不正確。,module,Magento_Backend
Validation Error Group,驗證錯誤組,module,Magento_Customer
Validation Results,驗證結果,module,Magento_ImportExport
Validation failed. Required options were not filled or the file was not uploaded.,驗證失敗，所需的選項未填入或文件未上傳。,module,Magento_Catalog
Validation is failed.,驗證失敗。,module,Magento_Sales
Validation has failed.,驗證失敗。,module,Magento_Variable
Verify for Applicable Countries,驗證適用國家,module,Magento_Braintree
Verify for Specific Countries,驗證特定國家,module,Magento_Braintree
The validation is complete.,驗證完成。,module,Magento_ImportExport
Validate VAT Number,驗證增值稅號,module,Magento_Customer
Something went wrong while validating the VAT ID.,驗證增值稅號時發生錯誤。,module,Magento_Customer
Validate HTTP_USER_AGENT,驗證HTTP_USER_AGENT,module,Magento_Backend
Validate HTTP_VIA,驗證HTTP_VIA,module,Magento_Backend
Validate HTTP_X_FORWARDED_FOR,驗證HTTP_X_FORWARDED_FOR,module,Magento_Backend
Validate REMOTE_ADDR,驗證REMOTE_ADDR,module,Magento_Backend
Samples,樣品,module,Magento_Downloadable
Sample,樣品,module,Magento_Downloadable
sample,樣品,module,Magento_Downloadable
Sample,樣品,module,Magento_Usps
Invalid sample type.,樣品類型無效。,module,Magento_Downloadable
"To see product price, add this item to your cart. You can always remove it later.",要查看商品價格，請新增該商品到您的購物車，您可以稍後在刪除它。,module,Magento_Msrp
"To create the backup, please deselect ""Put store into maintenance mode"" or update your permissions.",要創建備份，請取消選擇“將商店置於維護模式”或更新權限。,module,Magento_Backup
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","要登錄我們的網站，請在結帳時或<a href=""%customer_url"">我的帳戶</a>頁面上使用這些憑據:",theme,frontend/Magento/luma
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","要登錄我們的網站，請在結帳時或<a href=""%customer_url"">我的帳戶</a>頁面上使用這些憑據:",module,Magento_Customer
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","要登錄我們的網站，請在結帳時或<a href=""%customer_url"">我的帳戶</a>頁面上使用這些憑據:",module,Magento_Theme
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","要登錄我們的網站並設置密碼，請點擊此<a href=""%create_password_url"">連結</a>:",module,Magento_Customer
Items to Ship,要發貨的商品,module,Magento_Shipping
File to Import,要匯入的文件,module,Magento_ImportExport
"For accurate reporting, be sure to refresh lifetime statistics whenever you change the time zone.",要獲得準確的報告，請務必在更改時區時刷新完整的統計數據。,module,Magento_Reports
"To check out, please sign in with your email address.",要結帳時，請使用您的電子郵件地址登錄。,module,Magento_Paypal
"To check out, please sign in using your email address.",要結帳時，請使用您的電子郵件地址登錄。,module,Magento_Persistent
